snapshot_date,policy_start_year,business_type_category,chengdu_branch,third_level_organization,customer_category_3,insurance_type,is_new_energy_vehicle,coverage_type,is_transferred_vehicle,renewal_status,vehicle_insurance_grade,highway_risk_grade,large_truck_score,small_truck_score,terminal_source,signed_premium_yuan,matured_premium_yuan,policy_count,claim_case_count,reported_claim_payment_yuan,expense_amount_yuan,commercial_premium_before_discount_yuan,premium_plan_yuan,marginal_contribution_amount_yuan,week_number
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,交强险,False,交三,True,转保,,,,,0106移动展业(App),63396.3,62342.5898,15,8,15664.59,2874.02,0.0,63396.3,43851.7489,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,交强险,False,交三,True,转保,,,,,0202APP,4226.42,4226.42,1,0,0.0,253.59,0.0,4226.42,3972.83,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,交强险,False,单交,False,续保,,,,,0106移动展业(App),6762.26,6762.26,2,0,0.0,0.0,0.0,6762.26,6762.26,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,交强险,False,单交,False,续保,,,A,,0106移动展业(App),12679.25,12679.25,3,1,0.0,0.0,0.0,12679.25,12679.25,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,交强险,False,单交,False,续保,,,B,,0101柜面,4226.42,4226.42,1,1,1340.85,0.0,0.0,4226.42,2885.57,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,交强险,False,单交,False,续保,,,C,,0106移动展业(App),10143.39,9866.3573,3,0,0.0,0.0,0.0,10143.39,9866.3573,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,交强险,False,单交,False,续保,,,D,,0106移动展业(App),8452.84,8452.84,2,0,0.0,0.0,0.0,8452.84,8452.84,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,交强险,False,单交,False,转保,,,,,0106移动展业(App),8452.83,8452.83,2,3,3644.78,0.0,0.0,8452.83,4808.05,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,交强险,False,单交,False,转保,,,A,,0106移动展业(App),11833.97,10276.0813,3,0,0.0,0.0,0.0,11833.97,10276.0813,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,交强险,False,单交,False,转保,,,B,,0101柜面,4226.42,4226.42,1,2,4338.43,0.0,0.0,4226.42,-112.01,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,交强险,False,单交,False,转保,,,B,,0106移动展业(App),3803.77,3647.4507,1,0,0.0,0.0,0.0,3803.77,3647.4507,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,交强险,False,单交,False,转保,,,C,,0101柜面,4226.42,4180.1031,1,0,0.0,0.0,0.0,4226.42,4180.1031,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,交强险,False,单交,False,转保,,,C,,0106移动展业(App),25358.49,24738.0851,7,1,2000.0,0.0,0.0,25358.49,22738.0851,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,交强险,False,单交,False,转保,,,D,,0101柜面,4226.42,4226.42,1,1,2263.22,0.0,0.0,4226.42,1963.2,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,交强险,False,单交,False,转保,,,D,,0106移动展业(App),41841.51,39700.0789,11,8,14251.13,0.0,0.0,41841.51,25448.9489,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,交强险,False,单交,False,转保,,,E,,0106移动展业(App),24935.86,24935.86,6,9,51052.9,0.0,0.0,24935.86,-26117.04,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,交强险,False,单交,False,转保,,,X,,0106移动展业(App),4649.06,3493.6942,1,0,0.0,0.0,0.0,4649.06,3493.6942,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,交强险,False,单交,True,续保,,,,,0106移动展业(App),4226.42,4226.42,1,1,2247.59,0.0,0.0,4226.42,1978.83,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,交强险,False,单交,True,续保,,,C,,0106移动展业(App),4226.42,3293.0855,1,3,29567.57,0.0,0.0,4226.42,-26274.4845,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,交强险,False,单交,True,转保,,,,,0101柜面,42264.2,39387.2426,10,2,2568.17,0.0,0.0,42264.2,36819.0726,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,交强险,False,单交,True,转保,,,,,0106移动展业(App),50717.04,47765.3002,12,1,2283.02,0.0,0.0,50717.04,45482.2802,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,交强险,False,单交,True,转保,,,A,,0106移动展业(App),4226.42,4226.42,1,0,0.0,0.0,0.0,4226.42,4226.42,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,交强险,False,单交,True,转保,,,B,,0106移动展业(App),4226.42,4207.1211,1,0,0.0,0.0,0.0,4226.42,4207.1211,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,商业保险,False,主全,False,新保,,,,,0101柜面,67991.84,67991.84,6,6,37679.83,14260.01,67991.84,67991.84,16052.0,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,商业保险,False,主全,False,新保,,,,,0106移动展业(App),84499.86,84499.86,7,4,72594.78,22924.48,84499.86,84499.86,-11019.4,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,商业保险,False,主全,False,续保,,,A,,0101柜面,14657.35,14657.35,2,3,34826.63,4397.2,16285.9614,14657.35,-24566.48,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,商业保险,False,主全,False,续保,,,A,,0106移动展业(App),95764.89,95764.89,12,2,0.0,25773.37,102046.877,95764.89,69991.52,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,商业保险,False,主全,False,续保,,,A,,0107B2B,7248.05,7248.05,1,0,0.0,2319.38,7248.0472,7248.05,4928.67,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,商业保险,False,主全,False,续保,,,B,,0101柜面,29101.58,28990.639,4,3,77912.06,7312.15,31943.5069,29101.58,-56205.6956,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,商业保险,False,主全,False,续保,,,B,,0106移动展业(App),107297.23,107297.23,17,10,48204.23,28899.79,116593.0995,107297.23,30193.21,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,商业保险,False,主全,False,续保,,,B,,0107B2B,16594.65,16594.65,2,0,0.0,4732.65,18438.4981,16594.65,11862.0,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,商业保险,False,主全,False,续保,,,B,,0202APP,8501.31,8501.31,1,1,6679.5,1827.79,8501.3034,8501.31,-5.98,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,商业保险,False,主全,False,续保,,,C,,0101柜面,31952.65,31952.65,4,3,17147.72,8516.84,35913.9312,31952.65,6288.09,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,商业保险,False,主全,False,续保,,,C,,0106移动展业(App),130455.92,126800.8247,16,4,55291.12,36003.3,135245.3915,130455.92,36515.14,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,商业保险,False,主全,False,续保,,,C,,0107B2B,6044.35,6044.35,1,0,0.0,1450.64,6362.4727,6044.35,4593.71,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,商业保险,False,主全,False,转保,,,A,,0101柜面,41856.43,41856.43,6,5,34925.37,12685.53,47266.3993,41856.43,-5754.47,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,商业保险,False,主全,False,转保,,,A,,0106移动展业(App),81157.01,81157.01,9,2,0.0,21457.52,82465.1554,81157.01,59699.49,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,商业保险,False,主全,False,转保,,,B,,0101柜面,69784.1,69605.7491,10,6,67557.23,20280.57,78386.3764,69784.1,-18180.2188,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,商业保险,False,主全,False,转保,,,B,,0106移动展业(App),252285.45,250435.8938,32,17,45514.47,72257.31,278040.6421,252285.45,133193.8469,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,商业保险,False,主全,False,转保,,,C,,0101柜面,45479.73,45272.2583,6,5,5984.75,12855.51,50136.5794,45479.73,26490.6432,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,商业保险,False,主全,False,转保,,,C,,0106移动展业(App),153122.32,153122.32,19,8,14176.94,39951.7,169716.9778,153122.32,98993.68,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,商业保险,False,主全,False,转保,,,D,,0106移动展业(App),16134.0,16134.0,1,4,26851.43,3872.16,11951.1132,16134.0,-14589.59,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,商业保险,False,交三,False,续保,,,A,,0101柜面,12781.09,12781.09,3,2,252716.57,3687.96,14220.2499,12781.09,-243623.44,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,商业保险,False,交三,False,续保,,,A,,0106移动展业(App),87590.1,84244.5651,18,0,0.0,18835.98,90408.8839,87590.1,66128.032,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,商业保险,False,交三,False,续保,,,A,,0107B2B,20724.85,20233.3721,3,0,0.0,6844.68,17537.1107,20724.85,13551.0097,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,商业保险,False,交三,False,续保,,,B,,0101柜面,40280.26,39683.1064,8,3,283.02,11406.13,42715.5262,40280.26,28163.0519,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,商业保险,False,交三,False,续保,,,B,,0106移动展业(App),142050.57,139166.7315,30,5,698123.85,38256.56,154559.3157,142050.57,-596437.0133,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,商业保险,False,交三,False,续保,,,B,,0107B2B,18564.37,18564.37,4,1,14000.0,5242.67,18833.9777,18564.37,-678.3,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,商业保险,False,交三,False,续保,,,C,,0101柜面,61712.86,61712.86,13,2,0.0,16222.03,68516.7965,61712.86,45490.83,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,商业保险,False,交三,False,续保,,,C,,0106移动展业(App),189140.13,187157.2645,39,6,16327.39,54026.72,207040.643,189140.13,117369.5479,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,商业保险,False,交三,False,续保,,,C,,0202APP,8297.17,8297.17,2,1,6420.0,2240.24,9126.1361,8297.17,-363.07,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,商业保险,False,交三,False,续保,,,D,,0101柜面,13869.53,13869.53,3,0,0.0,4160.86,13209.0782,13869.53,9708.67,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,商业保险,False,交三,False,续保,,,D,,0106移动展业(App),55434.54,55434.54,12,3,6538.0,16365.9,53201.6861,55434.54,32530.64,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,商业保险,False,交三,False,续保,,,D,,0107B2B,6902.26,6902.26,1,0,0.0,1656.55,4601.5067,6902.26,5245.71,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,商业保险,False,交三,False,续保,,,X,,0101柜面,5268.08,5268.08,1,3,15632.35,1580.42,5017.2156,5268.08,-11944.69,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,商业保险,False,交三,False,转保,,,A,,0101柜面,17036.53,16292.4208,3,2,260595.2,5225.37,18727.9755,17036.53,-249299.9192,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,商业保险,False,交三,False,转保,,,A,,0106移动展业(App),100448.3,100448.3,20,4,257.46,27814.58,117228.6974,100448.3,72376.26,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,商业保险,False,交三,False,转保,,,B,,0101柜面,108504.35,107239.4917,18,7,200891.07,29178.52,121174.7106,108504.35,-122489.9581,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,商业保险,False,交三,False,转保,,,B,,0106移动展业(App),238351.49,238030.1368,47,13,126174.45,70765.8,275486.7011,238351.49,41185.2955,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,商业保险,False,交三,False,转保,,,B,,0107B2B,6902.26,6902.26,1,1,27514.85,1656.55,4601.5067,6902.26,-22269.14,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,商业保险,False,交三,False,转保,,,B,,0201PC,10266.9,10266.9,1,1,2102.06,3285.41,7605.116,10266.9,4879.43,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,商业保险,False,交三,False,转保,,,C,,0101柜面,172300.18,170982.2661,34,12,94409.35,49008.21,192196.6506,172300.18,27939.567,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,商业保险,False,交三,False,转保,,,C,,0106移动展业(App),359976.29,359709.5902,73,27,157935.9,101416.29,413850.7483,359976.29,100432.5376,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,商业保险,False,交三,False,转保,,,C,,0107B2B,19358.17,19358.17,4,3,30220.8,6143.88,22544.0584,19358.17,-17006.51,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,商业保险,False,交三,False,转保,,,D,,0101柜面,10104.02,10104.02,2,1,5000.0,3141.57,9387.2618,10104.02,1962.45,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,商业保险,False,交三,False,转保,,,D,,0106移动展业(App),86096.98,83433.6458,15,4,11871.16,22177.01,83205.5209,86096.98,50071.5021,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,商业保险,False,交三,False,转保,,,X,,0101柜面,10033.77,10033.77,2,0,0.0,3010.14,10485.9571,10033.77,7023.63,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,商业保险,False,交三,False,转保,,,X,,0106移动展业(App),7759.79,7759.79,1,0,0.0,2327.94,7390.2675,7759.79,5431.85,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,商业保险,False,交三,True,续保,,,,,0106移动展业(App),25885.96,25885.96,3,2,0.0,7957.04,24653.2993,25885.96,17928.92,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,商业保险,False,交三,True,转保,,,,,0101柜面,35437.65,35152.0713,4,6,9463.74,11062.72,33750.1496,35437.65,14714.7616,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,商业保险,False,交三,True,转保,,,,,0106移动展业(App),195962.78,195254.571,24,12,88296.6,56665.81,186631.2607,195962.78,50496.9511,38
2025-09-14,2024,10吨以上-普货,成都,天府,营业货车,商业保险,False,交三,True,转保,,,,,0202APP,8780.12,8780.12,1,0,0.0,1492.62,8362.0253,8780.12,7287.5,38
2025-09-14,2024,10吨以上-普货,成都,新都,营业货车,交强险,False,主全,False,新保,,,,,0101柜面,29584.94,28726.1467,7,1,281.14,1348.25,0.0,29584.94,27135.8937,38
2025-09-14,2024,10吨以上-普货,成都,新都,营业货车,交强险,False,主全,False,新保,,,,,0106移动展业(App),12679.26,12118.1496,3,1,1772.39,672.01,0.0,12679.26,9703.4888,38
2025-09-14,2024,10吨以上-普货,成都,新都,营业货车,交强险,False,主全,False,续保,,,A,,0101柜面,21132.07,21132.07,6,0,0.0,1149.59,0.0,21132.07,19982.48,38
2025-09-14,2024,10吨以上-普货,成都,新都,营业货车,交强险,False,主全,False,续保,,,B,,0101柜面,55788.69,55788.69,15,4,21534.2,2320.33,0.0,55788.69,31934.16,38
2025-09-14,2024,10吨以上-普货,成都,新都,营业货车,交强险,False,主全,False,续保,,,B,,0106移动展业(App),34656.6,34656.6,10,2,2078.19,1453.89,0.0,34656.6,31124.52,38
2025-09-14,2024,10吨以上-普货,成都,新都,营业货车,交强险,False,主全,False,续保,,,C,,0101柜面,34233.95,33520.6705,9,5,25659.45,3259.45,0.0,34233.95,4669.6826,38
2025-09-14,2024,10吨以上-普货,成都,新都,营业货车,交强险,False,主全,False,续保,,,C,,0106移动展业(App),17750.93,17031.8612,5,2,0.0,794.99,0.0,17750.93,16269.0752,38
2025-09-14,2024,10吨以上-普货,成都,新都,营业货车,交强险,False,主全,False,续保,,,C,,0107B2B,10143.39,10143.39,3,1,2000.0,338.12,0.0,10143.39,7805.27,38
2025-09-14,2024,10吨以上-普货,成都,新都,营业货车,交强险,False,主全,False,续保,,,D,,0101柜面,4649.06,4649.06,1,1,2000.0,0.0,0.0,4649.06,2649.06,38
2025-09-14,2024,10吨以上-普货,成都,新都,营业货车,交强险,False,主全,False,转保,,,A,,0101柜面,43954.71,43954.71,13,5,326941.41,2840.18,0.0,43954.71,-285826.88,38
2025-09-14,2024,10吨以上-普货,成都,新都,营业货车,交强险,False,主全,False,转保,,,A,,0106移动展业(App),6762.26,5701.4597,2,0,0.0,1200.3,0.0,6762.26,4689.4515,38
2025-09-14,2024,10吨以上-普货,成都,新都,营业货车,交强险,False,主全,False,转保,,,A,,0107B2B,3381.13,3381.13,1,0,0.0,67.62,0.0,3381.13,3313.51,38
2025-09-14,2024,10吨以上-普货,成都,新都,营业货车,交强险,False,主全,False,转保,,,B,,0101柜面,160181.13,157905.8123,45,15,26145.03,9192.48,0.0,160181.13,122698.8783,38
2025-09-14,2024,10吨以上-普货,成都,新都,营业货车,交强险,False,主全,False,转保,,,B,,0106移动展业(App),30852.82,30723.1328,9,4,11728.45,1479.26,0.0,30852.82,17521.6407,38
2025-09-14,2024,10吨以上-普货,成都,新都,营业货车,交强险,False,主全,False,转保,,,B,,0107B2B,22399.99,22399.99,7,1,2283.02,1935.71,0.0,22399.99,18181.26,38
2025-09-14,2024,10吨以上-普货,成都,新都,营业货车,交强险,False,主全,False,转保,,,C,,0101柜面,109886.76,106782.9505,31,16,81753.92,7084.35,0.0,109886.76,18144.7817,38
2025-09-14,2024,10吨以上-普货,成都,新都,营业货车,交强险,False,主全,False,转保,,,C,,0106移动展业(App),19018.86,18706.4623,5,5,4055.41,680.46,0.0,19018.86,13981.7693,38
2025-09-14,2024,10吨以上-普货,成都,新都,营业货车,交强险,False,主全,False,转保,,,C,,0107B2B,13947.17,13947.17,4,2,4566.04,684.69,0.0,13947.17,8696.44,38
2025-09-14,2024,10吨以上-普货,成都,新都,营业货车,交强险,False,主全,False,转保,,,D,,0101柜面,3803.77,2890.1704,1,0,0.0,0.0,0.0,3803.77,2890.1704,38
2025-09-14,2024,10吨以上-普货,成都,新都,营业货车,交强险,False,交三,False,新保,,,,,0101柜面,4226.42,4226.42,1,0,0.0,253.59,0.0,4226.42,3972.83,38
2025-09-14,2024,10吨以上-普货,成都,新都,营业货车,交强险,False,交三,False,续保,,,A,,0101柜面,2958.49,2958.49,1,0,0.0,177.51,0.0,2958.49,2780.98,38
2025-09-14,2024,10吨以上-普货,成都,新都,营业货车,交强险,False,交三,False,续保,,,B,,0101柜面,41418.89,41418.89,11,7,11017.43,2436.52,0.0,41418.89,27964.94,38
2025-09-14,2024,10吨以上-普货,成都,新都,营业货车,交强险,False,交三,False,续保,,,B,,0106移动展业(App),16496.91,16496.91,5,1,47773.12,938.56,0.0,16496.91,-32214.77,38
2025-09-14,2024,10吨以上-普货,成都,新都,营业货车,交强险,False,交三,False,续保,,,B,,0107B2B,10566.03,10566.03,3,0,0.0,515.63,0.0,10566.03,10050.4,38
2025-09-14,2024,10吨以上-普货,成都,新都,营业货车,交强险,False,交三,False,续保,,,C,,0101柜面,166636.55,162797.7501,48,21,50624.66,10745.92,0.0,166636.55,101674.7235,38
2025-09-14,2024,10吨以上-普货,成都,新都,营业货车,交强险,False,交三,False,续保,,,C,,0106移动展业(App),27471.7,26522.2029,8,6,158408.34,1445.44,0.0,27471.7,-133281.6187,38
2025-09-14,2024,10吨以上-普货,成都,新都,营业货车,交强险,False,交三,False,续保,,,C,,0107B2B,6762.26,6762.26,2,0,0.0,270.49,0.0,6762.26,6491.77,38
2025-09-14,2024,10吨以上-普货,成都,新都,营业货车,交强险,False,交三,False,续保,,,D,,0101柜面,13524.52,13192.1965,4,1,2055.41,329.66,0.0,13524.52,10815.2268,38
2025-09-14,2024,10吨以上-普货,成都,新都,营业货车,交强险,False,交三,False,续保,,,D,,0106移动展业(App),11833.96,11833.96,3,0,0.0,152.16,0.0,11833.96,11681.8,38
2025-09-14,2024,10吨以上-普货,成都,新都,营业货车,交强险,False,交三,False,转保,,,A,,0101柜面,71446.03,68779.0,21,4,18440.55,3640.56,0.0,71446.03,46833.7895,38
2025-09-14,2024,10吨以上-普货,成都,新都,营业货车,交强险,False,交三,False,转保,,,A,,0107B2B,12679.24,12679.24,4,0,0.0,524.08,0.0,12679.24,12155.16,38
2025-09-14,2024,10吨以上-普货,成都,新都,营业货车,交强险,False,交三,False,转保,,,B,,0101柜面,205171.02,203781.7554,60,21,272543.86,10525.05,0.0,205171.02,-79215.8868,38
